6.93231391907,207,-1.59973044392e-07,-1.59983169732e-07,-1.60084378431e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60095934283e-07,-1.60105612589e-07,-1.60031024817e-07,24576,4096,20480,
6.93551087379,208,-1.59977023003e-07,-1.59987282453e-07,-1.60088379394e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60099890542e-07,-1.60109658254e-07,-1.6003502578e-07,0,0,0,
6.93945884705,209,-1.59983437953e-07,-1.59993630349e-07,-1.60094704937e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60106350196e-07,-1.60116095557e-07,-1.60041373675e-07,0,0,0,
6.94251799583,210,-1.59992915093e-07,-1.60003152192e-07,-1.60104249132e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60115804984e-07,-1.60125595048e-07,-1.60050873166e-07,0,0,0,
6.9459707737,211,-1.59999017119e-07,-1.60009254218e-07,-1.60110351158e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60121862307e-07,-1.60131674723e-07,-1.60056997544e-07,0,0,0,
6.94946885109,212,-1.60004761518e-07,-1.60014998617e-07,-1.60116162612e-07,-1.87500044703e-07,-1.87500044703e-07,-1.6012767376e-07,-1.60137508528e-07,-1.60062786646e-07,0,0,0,
6.95348095894,213,-1.60011534096e-07,-1.60021815899e-07,-1.60122957542e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60134356932e-07,-1.601441917e-07,-1.60069603928e-07,0,0,0,
6.95661282539,214,-1.60017546715e-07,-1.60027806166e-07,-1.60128880755e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60140391903e-07,-1.60150181967e-07,-1.60075571844e-07,24576,4096,20480,
6.96054196358,215,-1.60026174489e-07,-1.60036344533e-07,-1.6013753088e-07,-1.87500044703e-07,-1.87500044703e-07,-1.6014906438e-07,-1.60158787389e-07,-1.60084177266e-07,0,0,0,
6.96452498436,216,-1.60034422283e-07,-1.60044614678e-07,-1.60145912784e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60157312174e-07,-1.60167146941e-07,-1.6009255917e-07,0,0,0,
6.968531847,217,-1.60040144329e-07,-1.60050314373e-07,-1.60151612479e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60163101275e-07,-1.60172913691e-07,-1.60098191809e-07,0,0,0,
6.9724187851,218,-1.60047006315e-07,-1.60057176358e-07,-1.60158362706e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60169940909e-07,-1.60179775677e-07,-1.60104964388e-07,0,0,0,
6.97668385506,219,-1.60056975193e-07,-1.60067122885e-07,-1.60168264528e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60179887435e-07,-1.60189632796e-07,-1.60114955618e-07,0,0,0,
6.98055481911,220,-1.60063680716e-07,-1.6007385076e-07,-1.60175037107e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60186592959e-07,-1.60196360671e-07,-1.60121661141e-07,0,0,0,
6.98357892036,221,-1.60068776914e-07,-1.60078991661e-07,-1.60180155656e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60191666805e-07,-1.60201523924e-07,-1.60126824394e-07,0,0,0,
6.9885289669,222,-1.60074945995e-07,-1.60085250149e-07,-1.6018634709e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60197947645e-07,-1.60207737709e-07,-1.60133105234e-07,0,0,0,
6.99255394936,223,-1.60083931396e-07,-1.60094168495e-07,-1.60195310139e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60206888343e-07,-1.60216656055e-07,-1.60142045932e-07,0,0,0,
6.99653196335,224,-1.60091821562e-07,-1.60101991606e-07,-1.60203200305e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60214756157e-07,-1.60224501517e-07,-1.60149891394e-07,28672,4096,24576,
7.00055384636,225,-1.60095688414e-07,-1.60105858458e-07,-1.6020711186e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60218623009e-07,-1.60228390721e-07,-1.60153735894e-07,0,0,0,
7.00458598137,226,-1.60101879847e-07,-1.60112049891e-07,-1.60213325645e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60224769738e-07,-1.60234559802e-07,-1.60159860272e-07,0,0,0,
7.00778079033,227,-1.60111826374e-07,-1.60121884659e-07,-1.6022324982e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60234693913e-07,-1.60244506329e-07,-1.60169784447e-07,0,0,0,
7.01175093651,228,-1.60120945885e-07,-1.6013100417e-07,-1.60232324628e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60243768721e-07,-1.60253536433e-07,-1.60178881607e-07,0,0,0,
7.01580190659,229,-1.60124857441e-07,-1.6013484867e-07,-1.60236213831e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60247792035e-07,-1.60257537396e-07,-1.6018277081e-07,0,0,0,
7.0206887722,230,-1.60131339446e-07,-1.60141397731e-07,-1.60242695837e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60254206986e-07,-1.60263974698e-07,-1.60189208113e-07,0,0,0,
7.02453684807,231,-1.60140123682e-07,-1.60150271374e-07,-1.60251658887e-07,-1.87500044703e-07,-1.87500044703e-07,-1.6026310298e-07,-1.60272893044e-07,-1.60198171162e-07,0,0,0,
7.02879977226,232,-1.60149980801e-07,-1.60160128493e-07,-1.60261493654e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60272915396e-07,-1.6028270546e-07,-1.6020800593e-07,0,0,0,
7.032558918,233,-1.60155568737e-07,-1.60165671726e-07,-1.60267081591e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60278548035e-07,-1.602883381e-07,-1.60213571514e-07,0,0,0,
7.03671097755,234,-1.60159592051e-07,-1.60169717392e-07,-1.60271037849e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60282526646e-07,-1.60292339062e-07,-1.60217550125e-07,28672,4096,20480,
7.04063081741,235,-1.60168599804e-07,-1.60178725145e-07,-1.60280045602e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60291534399e-07,-1.60301369167e-07,-1.60226557878e-07,0,0,0,
7.04370689392,236,-1.60180781505e-07,-1.60190817438e-07,-1.60292160248e-07,-1.87500044703e-07,-1.87500044703e-07,-1.603037161e-07,-1.60313439109e-07,-1.6023862782e-07,0,0,0,
7.04771399498,237,-1.60185408316e-07,-1.60195488953e-07,-1.60296898818e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60308342911e-07,-1.60318110623e-07,-1.60243321686e-07,0,0,0,
7.05276489258,238,-1.60189789258e-07,-1.60199825191e-07,-1.60301212704e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60312723853e-07,-1.60322446862e-07,-1.60247680276e-07,0,0,0,
7.056650877,239,-1.60197433555e-07,-1.6020749184e-07,-1.60308812297e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60320301094e-07,-1.60329979399e-07,-1.60255302221e-07,0,0,0,
7.06083679199,240,-1.60206508363e-07,-1.60216432538e-07,-1.60317909457e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60329420606e-07,-1.60339054208e-07,-1.60264377029e-07,0,0,0,
7.06390285492,241,-1.60213929142e-07,-1.60223942724e-07,-1.60325397292e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60336863737e-07,-1.60346542042e-07,-1.6027182016e-07,0,0,0,
7.06784296036,242,-1.6021607491e-07,-1.60226267305e-07,-1.60327565411e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60339076559e-07,-1.6034882192e-07,-1.60274055335e-07,0,0,0,
7.0717959404,243,-1.60223294523e-07,-1.60233419863e-07,-1.60334807376e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60346296173e-07,-1.60356086237e-07,-1.60281252597e-07,0,0,0,
7.07581996918,244,-1.60235610334e-07,-1.60245623916e-07,-1.6034703378e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60358522577e-07,-1.60368312641e-07,-1.60293523704e-07,0,0,0,
7.08073186874,245,-1.60243142872e-07,-1.60253156454e-07,-1.60354543967e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60366077467e-07,-1.60375889883e-07,-1.60301145649e-07,24576,4096,24576,
7.08593082428,246,-1.60245758026e-07,-1.60255816311e-07,-1.60357181472e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60368625566e-07,-1.60378393278e-07,-1.603037161e-07,0,0,0,
7.08991289139,247,-1.60252888233e-07,-1.60262991221e-07,-1.60364401086e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60375867531e-07,-1.60385501133e-07,-1.6031089101e-07,0,0,0,
7.09297800064,248,-1.60262030096e-07,-1.60272110733e-07,-1.60373654708e-07,-1.87500044703e-07,-1.87500044703e-07,-1.6038507645e-07,-1.60394710051e-07,-1.60320099928e-07,0,0,0,
7.09600090981,249,-1.60269696745e-07,-1.60279710326e-07,-1.60381276653e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60392676043e-07,-1.60402399051e-07,-1.60327721873e-07,0,0,0,
7.10003781319,250,-1.6027412239e-07,-1.60284091268e-07,-1.60385568188e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60396967578e-07,-1.60406712938e-07,-1.60332102815e-07,0,0,0,
7.10402989388,251,-1.60278302166e-07,-1.60288293396e-07,-1.60389703261e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60401147354e-07,-1.60410915066e-07,-1.60336237888e-07,0,0,0,
7.10802698135,252,-1.60290215646e-07,-1.60300206876e-07,-1.60401750851e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60413127889e-07,-1.60422873249e-07,-1.60348106664e-07,0,0,0,
7.11295986176,253,-1.60298798716e-07,-1.60308879353e-07,-1.60410468031e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60421800366e-07,-1.60431501023e-07,-1.60356756789e-07,0,0,0,
7.11678385735,254,-1.60304498411e-07,-1.60314511992e-07,-1.60416078319e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60427433005e-07,-1.60437223069e-07,-1.60362434132e-07,0,0,0,
7.11997580528,255,-1.60309572257e-07,-1.60319585838e-07,-1.60421129813e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60432529203e-07,-1.60442319267e-07,-1.60367485627e-07,20480,4096,20480,
7.12404489517,0,-1.60317954161e-07,-1.60327923039e-07,-1.60429444662e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60440911107e-07,-1.60450634116e-07,-1.60375755772e-07,0,0,0,
7.12804198265,1,-1.6032870535e-07,-1.60338629525e-07,-1.60440151148e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60451595241e-07,-1.60461362953e-07,-1.60386551665e-07,0,0,0,
7.13205885887,2,-1.60334785024e-07,-1.60344798606e-07,-1.60446275526e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60457719619e-07,-1.60467442628e-07,-1.60392631339e-07,0,0,0,
7.13801193237,3,-1.60339031856e-07,-1.60349023086e-07,-1.60450477654e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60461988802e-07,-1.60471622404e-07,-1.60396922874e-07,0,0,0,
7.14109277725,4,-1.60346363228e-07,-1.60356399161e-07,-1.60457898433e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60469364878e-07,-1.60478953776e-07,-1.60404343653e-07,0,0,0,
7.14409089088,5,-1.60355013353e-07,-1.60365026935e-07,-1.60466593262e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60477925596e-07,-1.60487603901e-07,-1.6041301613e-07,0,0,0,
7.14798688889,6,-1.60362747057e-07,-1.60372671231e-07,-1.60474282262e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60485547541e-07,-1.6049527055e-07,-1.60420615723e-07,0,0,0,
7.15208387375,7,-1.6036753033e-07,-1.60377454505e-07,-1.60479020831e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60490442573e-07,-1.60500187933e-07,-1.60425354293e-07,0,0,0,
7.15711092949,8,-1.60375196978e-07,-1.60385165857e-07,-1.6048668748e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60498198628e-07,-1.60507966341e-07,-1.60433087997e-07,0,0,0,
7.16120886803,9,-1.60383310662e-07,-1.60393301891e-07,-1.6049489057e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60506334663e-07,-1.60516057672e-07,-1.60441246383e-07,24576,4096,16384,
7.16427993774,10,-1.60388317452e-07,-1.60398308682e-07,-1.60499852657e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60511319102e-07,-1.60520975056e-07,-1.60446297878e-07,0,0,0,
7.16920876503,11,-1.60393883037e-07,-1.6040391897e-07,-1.60505418242e-07,-1.87500044703e-07,-1.87500044703e-07,-1.6051679528e-07,-1.60526562992e-07,-1.60451863462e-07,0,0,0,
7.17220687866,12,-1.60404097784e-07,-1.60414066662e-07,-1.60515588285e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60526942972e-07,-1.60536755387e-07,-1.60461988802e-07,0,0,0,
7.17527985573,13,-1.60413038482e-07,-1.60422985008e-07,-1.60524596038e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60535995428e-07,-1.60545740789e-07,-1.60470907148e-07,0,0,0,
7.18017292023,14,-1.60416905334e-07,-1.60426717749e-07,-1.6052846289e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60539817576e-07,-1.60549495882e-07,-1.60474706945e-07,0,0,0,
7.18420886993,15,-1.60422090938e-07,-1.60431970409e-07,-1.6053358144e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60545003181e-07,-1.60554614431e-07,-1.6047989255e-07,0,0,0,
7.18825078011,16,-1.6043018227e-07,-1.60440128796e-07,-1.60541672771e-07,-1.87500044703e-07,-1.87500044703e-07,-1.6055318392e-07,-1.60562772818e-07,-1.60488162695e-07,0,0,0,
7.19224691391,17,-1.60442542785e-07,-1.60452466959e-07,-1.60554100341e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60565589138e-07,-1.60575289795e-07,-1.6050052321e-07,0,0,0,
7.19627785683,18,-1.60449807101e-07,-1.60459664221e-07,-1.60561364658e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60572764048e-07,-1.60582554112e-07,-1.60507742823e-07,0,0,0,
7.20133185387,19,-1.60451975221e-07,-1.60461765285e-07,-1.60563510426e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60574865112e-07,-1.60584655176e-07,-1.60509910942e-07,24576,4096,12288,
7.20435094833,20,-1.60456557328e-07,-1.60466503855e-07,-1.60568092533e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60579558978e-07,-1.60589281987e-07,-1.60514515402e-07,0,0,0,
7.20740294456,21,-1.60466414448e-07,-1.60476383326e-07,-1.60578061411e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60589416097e-07,-1.60599161458e-07,-1.60524350169e-07,0,0,0,
7.21309781075,22,-1.60473991689e-07,-1.60483915864e-07,-1.60585593949e-07,-1.87500044703e-07,-1.87500044703e-07,-1.6059688158e-07,-1.60606716348e-07,-1.60531927411e-07,0,0,0,
7.21633982658,23,-1.60481881855e-07,-1.60491828381e-07,-1.60593528818e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60604861153e-07,-1.60614628865e-07,-1.60539772873e-07,0,0,0,
7.22037291527,24,-1.60487559198e-07,-1.6049770689e-07,-1.60599228513e-07,-1.87500044703e-07,-1.87500044703e-07,-1.60610627903e-07,-1.60620373263e-07,-1.60545494919e-07,0,0,0,
